date,open,high,low,close
1613058660000,47969.99,47990.18,47930.44,47979.98
1613058720000,47979.98,48039.34,47977.0,48030.58
1613058780000,48030.58,48120.0,48022.77,48118.0
1613058840000,48118.0,48150.0,47948.43,47948.62
1613058900000,47948.61,48024.96,47881.35,48019.39
1613058960000,48019.41,48022.13,47958.64,47992.37
1613059020000,47992.37,48018.69,47914.99,47927.75
1613059080000,47929.44,47955.97,47877.0,47955.95
1613059140000,47955.94,47986.67,47876.91,47960.85
1613059200000,47960.86,48200.0,47960.86,48174.92
1613059260000,48174.92,48298.0,48054.3,48099.91
1613059320000,48099.91,48155.76,47864.03,48011.12
1613059380000,48011.12,48011.12,47882.0,47982.31
1613059440000,47979.9,48034.84,47860.0,47926.79
1613059500000,47926.8,47977.6,47752.4,47790.36
1613059560000,47796.68,47817.52,47675.0,47742.94
1613059620000,47737.37,47848.18,47708.21,47838.6
1613059680000,47838.6,47849.69,47757.72,47773.4
1613059740000,47773.41,47808.36,47725.59,47757.27
1613059800000,47757.26,47800.0,47740.5,47756.09
1613059860000,47756.12,47869.37,47751.95,47836.93
1613059920000,47836.45,47836.45,47765.15,47781.59
1613059980000,47781.59,47825.0,47764.0,47802.5
1613060040000,47802.5,47846.24,47793.16,47821.31
1613060100000,47820.31,47985.81,47814.65,47953.43
1613060160000,47953.43,48050.0,47938.82,48045.99
1613060220000,48045.99,48050.0,47989.83,48000.0
1613060280000,48000.0,48006.1,47904.32,47919.32
1613060340000,47923.81,47960.0,47804.84,47820.64
1613060400000,47820.64,47883.07,47750.45,47777.77
1613060460000,47777.78,47937.75,47777.77,47934.46
1613060520000,47934.33,47988.69,47910.71,47951.58
1613060580000,47952.37,48011.58,47939.81,47960.24
1613060640000,47960.25,47966.18,47894.24,47926.71
1613060700000,47926.71,47965.09,47894.25,47902.56
1613060760000,47902.56,47955.87,47890.2,47897.09
1613060820000,47896.49,47896.49,47751.62,47762.5
1613060880000,47764.67,47834.54,47714.82,47721.83
1613060940000,47723.53,47800.0,47713.25,47790.64
1613061000000,47789.86,47864.65,47750.0,47760.02
1613061060000,47765.63,47786.01,47616.63,47648.35
1613061120000,47648.34,47648.35,47522.71,47577.95
1613061180000,47577.93,47641.31,47562.17,47613.14
1613061240000,47613.15,47672.31,47598.02,47644.36
1613061300000,47649.66,47700.0,47644.42,47670.37
1613061360000,47670.37,47679.76,47608.51,47623.94
1613061420000,47623.94,47654.81,47500.0,47529.93
1613061480000,47515.2,47569.86,47501.36,47537.63
1613061540000,47537.63,47587.89,47520.53,47558.14
1613061600000,47558.13,47588.91,47551.04,47561.64
1613061660000,47561.64,47565.83,47501.98,47516.88
1613061720000,47516.88,47570.0,47506.77,47531.67
1613061780000,47531.67,47579.2,47525.02,47569.76
1613061840000,47573.09,47586.69,47525.89,47568.64
1613061900000,47568.64,47578.0,47525.0,47532.71
1613061960000,47532.71,47565.33,47525.0,47541.93
1613062020000,47541.94,47568.0,47528.63,47528.63
1613062080000,47528.64,47548.56,47337.18,47434.06
1613062140000,47439.47,47579.0,47434.06,47567.25
1613062200000,47567.25,47716.7,47567.25,47650.0
1613062260000,47644.65,47707.15,47570.68,47622.96
1613062320000,47622.97,47646.95,47600.01,47602.15
1613062380000,47600.01,47611.09,47587.08,47607.49
1613062440000,47607.49,47648.0,47581.24,47637.49
1613062500000,47637.49,47689.91,47636.39,47689.91
1613062560000,47689.91,47689.94,47638.96,47684.87
1613062620000,47684.87,47689.9,47619.24,47626.47
1613062680000,47626.46,47675.04,47562.72,47618.43
1613062740000,47621.14,47656.31,47580.85,47590.53
1613062800000,47590.52,47666.97,47555.25,47666.95
1613062860000,47666.95,47666.96,47572.11,47608.69
1613062920000,47606.14,47624.73,47577.69,47614.05
1613062980000,47614.05,47625.0,47582.39,47608.8
1613063040000,47608.8,47647.27,47603.53,47629.68
1613063100000,47629.68,47630.0,47595.0,47614.79
1613063160000,47614.8,47618.27,47574.13,47574.14
1613063220000,47574.13,47578.32,47478.85,47482.51
1613063280000,47484.87,47492.18,47145.36,47300.0
1613063340000,47299.99,47320.0,47200.09,47267.53
1613063400000,47267.53,47414.09,47218.82,47302.57
1613063460000,47301.41,47389.76,47301.4,47360.62
1613063520000,47360.62,47360.63,47111.99,47198.28
1613063580000,47198.28,47263.8,47141.32,47150.73
1613063640000,47150.72,47177.91,46900.0,47059.39
1613063700000,47057.17,47163.56,47012.89,47140.27
1613063760000,47140.26,47209.2,47140.26,47189.56
1613063820000,47189.58,47234.8,47176.61,47212.81
1613063880000,47212.8,47231.41,47152.03,47168.97
1613063940000,47168.36,47216.45,47166.25,47203.07
1613064000000,47203.06,47269.32,47203.06,47236.13
1613064060000,47236.13,47265.06,47200.0,47252.49
1613064120000,47252.5,47275.0,47204.72,47238.63
1613064180000,47240.99,47296.59,47193.88,47222.25
1613064240000,47222.24,47320.0,47214.7,47273.43
1613064300000,47273.43,47319.96,47272.18,47290.87
1613064360000,47290.88,47373.77,47288.23,47337.6
1613064420000,47337.6,47343.53,47285.64,47305.88
1613064480000,47305.89,47337.87,47282.88,47305.36
1613064540000,47301.44,47361.21,47282.88,47299.64
1613064600000,47299.62,47309.65,47185.29,47231.8
1613064660000,47231.81,47300.01,47231.81,47297.4
1613064720000,47297.39,47314.93,47268.3,47280.7
1613064780000,47280.69,47293.27,47214.02,47214.03
1613064840000,47214.03,47245.61,47080.84,47086.88
1613064900000,47086.84,47243.24,47082.12,47227.62
1613064960000,47227.63,47284.77,47200.21,47284.77
1613065020000,47284.76,47287.66,47230.2,47256.07
1613065080000,47256.08,47280.0,47226.68,47265.07
1613065140000,47264.99,47297.3,47241.0,47295.99
1613065200000,47295.99,47300.0,47276.17,47290.01
1613065260000,47290.01,47346.8,47240.15,47322.3
1613065320000,47322.31,47347.75,47284.2,47292.43
1613065380000,47292.44,47338.81,47292.44,47305.84
1613065440000,47305.84,47322.54,47274.07,47279.36
1613065500000,47279.36,47320.0,47200.86,47211.03
1613065560000,47211.03,47261.02,47200.0,47254.76
1613065620000,47254.76,47283.71,47197.51,47235.63
1613065680000,47235.62,47270.26,47235.09,47247.81
1613065740000,47247.82,47299.99,47240.65,47292.32
1613065800000,47292.32,47350.0,47289.99,47322.85
1613065860000,47322.85,47336.55,47263.4,47285.51
1613065920000,47285.53,47427.87,47285.53,47418.69
1613065980000,47418.69,47434.01,47311.49,47329.62
1613066040000,47329.63,47374.27,47310.82,47361.68
1613066100000,47361.67,47399.9,47340.02,47369.66
1613066160000,47368.37,47447.66,47367.06,47390.01
1613066220000,47396.13,47459.89,47380.0,47380.01
1613066280000,47380.01,47429.68,47351.52,47396.91
1613066340000,47396.91,47400.0,47351.63,47366.42
1613066400000,47366.43,47461.98,47366.43,47461.52
1613066460000,47457.1,47544.36,47411.46,47489.17
1613066520000,47489.89,47668.37,47489.89,47649.1
1613066580000,47649.1,47651.78,47580.19,47592.36
1613066640000,47592.35,47633.84,47488.97,47505.79
1613066700000,47532.06,47546.04,47311.01,47390.76
1613066760000,47393.15,47519.89,47378.44,47476.52
1613066820000,47462.67,47575.59,47453.82,47569.41
1613066880000,47569.41,47612.31,47505.85,47549.4
1613066940000,47549.14,47580.0,47478.33,47519.59
1613067000000,47519.59,47575.06,47500.0,47502.88
1613067060000,47502.89,47574.55,47486.35,47559.88
1613067120000,47562.27,47565.73,47520.0,47529.66
1613067180000,47529.66,47596.59,47529.66,47553.86
1613067240000,47553.87,47596.99,47553.87,47578.19
1613067300000,47578.18,47588.39,47537.1,47558.01
1613067360000,47558.0,47581.97,47552.49,47573.53
1613067420000,47574.62,47649.08,47545.44,47564.86
1613067480000,47564.87,47600.0,47517.75,47529.84
1613067540000,47529.84,47577.38,47526.29,47564.99
1613067600000,47564.99,47570.0,47518.96,47521.69
1613067660000,47521.68,47584.0,47521.68,47560.03
1613067720000,47561.11,47649.99,47561.1,47592.38
1613067780000,47592.38,47600.0,47571.13,47581.93
1613067840000,47581.93,47630.0,47574.64,47578.91
1613067900000,47578.91,47578.91,47529.0,47530.59
1613067960000,47530.59,47615.25,47527.71,47608.89
1613068020000,47611.95,47734.0,47575.38,47732.28
1613068080000,47732.43,47800.0,47688.01,47773.85
1613068140000,47773.85,47888.88,47735.95,47885.43
1613068200000,47885.43,47968.97,47812.48,47916.98
1613068260000,47916.98,48000.0,47914.56,47999.99
1613068320000,48000.0,48010.54,47950.0,48001.04
1613068380000,48001.04,48001.24,47852.4,47862.98
1613068440000,47859.22,47874.32,47813.6,47821.48
1613068500000,47821.48,47868.61,47777.14,47780.0
1613068560000,47780.0,47817.85,47726.01,47748.82
1613068620000,47748.83,47820.29,47729.47,47763.88
1613068680000,47767.26,47799.98,47754.14,47779.01
1613068740000,47779.01,47793.13,47709.78,47740.11
1613068800000,47740.1,47781.24,47740.02,47747.34
1613068860000,47747.33,47788.88,47725.24,47733.57
1613068920000,47733.57,47740.02,47675.0,47699.0
1613068980000,47699.0,47700.0,47682.62,47699.99
1613069040000,47699.99,47757.1,47671.16,47716.27
1613069100000,47716.26,47786.95,47716.24,47758.81
1613069160000,47758.81,47768.79,47690.25,47737.97
1613069220000,47737.98,47788.57,47704.08,47721.03
1613069280000,47721.02,47770.22,47719.62,47765.49
1613069340000,47765.49,47770.23,47712.71,47718.09
1613069400000,47718.1,47718.1,47660.88,47682.78
1613069460000,47682.79,47774.55,47678.61,47732.63
1613069520000,47730.12,47735.68,47583.64,47631.66
1613069580000,47629.77,47700.0,47561.38,47613.91
1613069640000,47613.91,47653.42,47539.88,47562.15
1613069700000,47562.15,47654.8,47562.15,47654.8
1613069760000,47653.87,47657.15,47607.6,47646.59
1613069820000,47646.6,47646.6,47620.78,47620.79
1613069880000,47620.79,47658.61,47599.0,47651.63
1613069940000,47651.63,47664.01,47590.47,47653.14
1613070000000,47653.15,47746.97,47649.75,47686.16
1613070060000,47686.17,47688.86,47526.28,47550.01
1613070120000,47550.01,47680.36,47550.01,47677.52
1613070180000,47677.52,47698.86,47629.64,47638.84
1613070240000,47638.85,47736.9,47638.84,47736.82
1613070300000,47736.82,47841.41,47709.63,47781.45
1613070360000,47775.88,47778.38,47692.37,47693.32
1613070420000,47693.31,47736.75,47681.06,47731.3
1613070480000,47727.26,47727.48,47661.63,47661.63
1613070540000,47661.64,47720.43,47648.53,47720.42
1613070600000,47716.66,47723.03,47669.48,47702.88
1613070660000,47702.88,47811.3,47702.87,47811.29
1613070720000,47811.29,47855.0,47770.0,47798.28
1613070780000,47798.27,47806.22,47721.36,47759.31
1613070840000,47759.31,47833.06,47759.31,47808.27
1613070900000,47808.27,47875.82,47808.22,47875.82
1613070960000,47874.83,47881.08,47823.36,47871.16
1613071020000,47871.16,47897.0,47848.15,47870.85
1613071080000,47870.86,47913.72,47838.76,47884.53
1613071140000,47884.53,47970.21,47884.53,47959.95
1613071200000,47959.95,47980.0,47877.42,47886.95
1613071260000,47886.96,47959.31,47882.11,47917.09
1613071320000,47917.09,47940.0,47900.0,47900.01
1613071380000,47900.0,47939.98,47876.64,47907.68
1613071440000,47907.68,47939.99,47905.29,47918.02
1613071500000,47918.03,47940.0,47918.02,47929.72
1613071560000,47932.27,47932.28,47883.12,47890.41
1613071620000,47890.41,47940.0,47867.29,47897.17
1613071680000,47897.17,47919.97,47885.86,47917.17
1613071740000,47917.16,47979.0,47908.42,47928.59
1613071800000,47928.6,47943.59,47901.06,47923.05
1613071860000,47920.01,47940.0,47880.38,47889.47
1613071920000,47889.47,47909.77,47864.18,47904.55
1613071980000,47904.55,47920.0,47849.19,47853.72
1613072040000,47853.72,47890.0,47850.0,47850.19
1613072100000,47850.18,47858.85,47824.13,47842.18
1613072160000,47845.89,47873.15,47766.32,47771.15
1613072220000,47771.15,47808.08,47721.48,47783.09
1613072280000,47783.08,47783.09,47714.48,47752.34
1613072340000,47752.34,47865.84,47745.59,47849.5
1613072400000,47849.5,47968.08,47849.49,47940.0
1613072460000,47939.99,47970.0,47924.99,47947.82
1613072520000,47947.82,47955.35,47877.97,47897.94
1613072580000,47897.94,48013.49,47897.94,48012.49
1613072640000,48013.49,48024.0,47971.48,48000.0
1613072700000,48000.0,48039.81,47961.97,47971.75
1613072760000,47971.76,48032.8,47940.89,48011.63
1613072820000,48011.64,48024.52,47993.57,48019.99
1613072880000,48019.99,48038.02,47980.01,48026.6
1613072940000,48026.6,48050.0,48005.18,48031.1
1613073000000,48031.11,48034.24,47937.68,47946.52
1613073060000,47946.51,47995.74,47827.26,47827.27
1613073120000,47827.27,47897.54,47780.0,47846.87
1613073180000,47846.87,47900.0,47846.87,47861.66
1613073240000,47860.54,47899.73,47832.84,47851.45
1613073300000,47851.45,47887.43,47700.0,47741.11
1613073360000,47738.69,47824.16,47734.51,47775.02
1613073420000,47779.87,47818.21,47750.35,47783.93
1613073480000,47788.99,47831.86,47732.67,47778.75
1613073540000,47778.76,47807.0,47731.87,47754.03
1613073600000,47754.02,47768.18,47569.77,47616.16
1613073660000,47616.26,47718.9,47600.0,47684.21
1613073720000,47685.25,47722.76,47662.99,47680.27
1613073780000,47680.27,47729.96,47657.52,47657.52
1613073840000,47657.52,47757.62,47652.29,47756.37
1613073900000,47753.98,47766.0,47694.17,47718.98
1613073960000,47718.97,47750.0,47689.95,47722.01
1613074020000,47722.0,47830.0,47720.49,47785.19
1613074080000,47785.19,47796.78,47713.71,47754.01
1613074140000,47754.0,47770.71,47710.01,47753.1
1613074200000,47753.11,47876.81,47744.12,47826.0
1613074260000,47826.0,47850.03,47786.62,47849.99
1613074320000,47849.99,47961.61,47829.46,47944.74
1613074380000,47953.89,47954.54,47900.09,47916.76
1613074440000,47916.76,47926.57,47866.2,47906.31
1613074500000,47906.3,47963.14,47886.39,47930.84
1613074560000,47931.15,47949.65,47916.76,47940.28
1613074620000,47940.3,47986.31,47934.45,47975.89
1613074680000,47978.63,48024.51,47970.01,47983.49
1613074740000,47983.48,48011.2,47959.45,48007.14
1613074800000,48007.13,48100.0,48001.42,48064.02
1613074860000,48064.02,48100.65,48053.32,48093.77
1613074920000,48093.78,48150.0,48093.46,48135.53
1613074980000,48135.54,48150.0,48092.88,48144.62
1613075040000,48144.62,48200.0,48126.69,48200.0
1613075100000,48200.0,48222.0,48164.83,48214.94
1613075160000,48214.94,48342.0,48192.07,48341.42
1613075220000,48333.33,48550.0,48325.69,48437.8
1613075280000,48437.8,48656.46,48398.02,48655.88
1613075340000,48636.6,48678.9,48501.11,48591.75
1613075400000,48590.37,48599.98,48454.12,48490.76
1613075460000,48490.76,48565.34,48451.36,48511.55
1613075520000,48511.54,48596.73,48485.57,48556.96
1613075580000,48550.01,48550.01,48405.29,48413.4
1613075640000,48417.94,48495.02,48236.11,48383.14
1613075700000,48383.15,48410.01,48250.93,48307.16
1613075760000,48307.15,48372.02,48271.54,48358.99
1613075820000,48358.99,48435.8,48353.36,48406.76
1613075880000,48406.76,48456.61,48355.0,48455.11
1613075940000,48454.32,48456.61,48384.9,48422.02
1613076000000,48420.15,48466.77,48281.33,48325.99
1613076060000,48325.99,48393.43,48325.99,48328.68
1613076120000,48328.68,48387.97,48328.67,48367.53
1613076180000,48367.53,48385.0,48334.32,48362.34
1613076240000,48362.34,48388.0,48350.0,48387.99
1613076300000,48387.99,48409.34,48340.02,48342.3
1613076360000,48342.31,48349.25,48166.08,48199.99
1613076420000,48200.0,48216.84,47851.42,47931.19
1613076480000,47931.19,48082.31,47600.0,47633.01
1613076540000,47636.46,47807.3,47625.67,47718.42
1613076600000,47727.97,47758.06,47200.0,47324.76
1613076660000,47328.03,47522.5,47257.0,47276.18
1613076720000,47276.18,47460.55,47257.3,47350.01
1613076780000,47350.01,47350.01,47053.16,47133.94
1613076840000,47124.86,47197.0,47017.71,47074.75
1613076900000,47074.74,47301.54,47056.79,47159.25
1613076960000,47152.38,47243.64,47000.0,47070.12
1613077020000,47070.12,47234.03,47043.75,47107.44
1613077080000,47107.45,47315.2,47084.15,47273.72
1613077140000,47267.51,47273.73,47000.0,47027.49
1613077200000,47027.49,47360.0,47017.93,47187.92
1613077260000,47182.42,47231.54,47149.96,47199.54
1613077320000,47195.13,47238.63,47120.35,47137.72
1613077380000,47137.81,47186.4,47010.0,47126.45
1613077440000,47126.46,47240.54,47114.36,47190.23
1613077500000,47190.23,47250.0,47165.6,47207.67
1613077560000,47207.67,47249.23,47171.43,47200.0
1613077620000,47201.58,47229.12,47150.0,47207.95
1613077680000,47207.96,47235.28,47171.52,47219.27
1613077740000,47226.37,47250.0,47201.28,47247.94
1613077800000,47247.95,47267.96,47214.58,47238.01
1613077860000,47243.37,47342.63,47240.11,47291.59
1613077920000,47294.39,47333.12,47280.09,47317.81
1613077980000,47317.82,47330.05,47233.8,47250.0
1613078040000,47254.73,47275.99,47218.01,47218.01
1613078100000,47218.01,47231.67,47054.82,47174.79
1613078160000,47174.8,47266.91,47167.59,47244.96
1613078220000,47244.95,47299.98,47218.85,47287.25
1613078280000,47287.26,47300.0,47183.11,47187.83
1613078340000,47187.83,47219.36,47054.82,47085.19
1613078400000,47080.0,47199.46,47080.0,47159.8
1613078460000,47150.89,47210.64,47150.0,47205.54
1613078520000,47205.08,47205.32,47080.0,47123.9
1613078580000,47123.9,47123.91,46646.36,46681.05
1613078640000,46728.0,46814.54,46542.29,46731.16
1613078700000,46742.61,46874.2,46665.53,46838.57
1613078760000,46836.01,46910.7,46746.0,46890.57
1613078820000,46890.58,46922.55,46768.45,46812.36
1613078880000,46812.36,46922.55,46799.69,46905.08
1613078940000,46905.08,46974.36,46905.08,46961.71
1613079000000,46961.71,46972.92,46770.27,46874.14
1613079060000,46874.14,46876.91,46700.0,46724.67
1613079120000,46726.7,46846.34,46700.01,46838.34
1613079180000,46838.34,46841.5,46765.34,46819.6
1613079240000,46819.6,46938.79,46819.6,46927.4
1613079300000,46927.39,47078.96,46920.54,47060.88
1613079360000,47063.23,47111.78,47000.0,47003.97
1613079420000,47003.98,47013.6,46838.75,46915.91
1613079480000,46915.91,46958.55,46900.0,46933.36
1613079540000,46933.36,46963.75,46900.0,46910.66
1613079600000,46914.66,46960.0,46735.26,46756.58
1613079660000,46749.54,46832.99,46749.54,46824.92
1613079720000,46824.33,46832.98,46764.71,46776.93
1613079780000,46776.93,46829.97,46734.69,46827.4
1613079840000,46823.54,46827.09,46729.99,46741.67
1613079900000,46741.66,46829.68,46735.0,46824.78
1613079960000,46824.79,46859.05,46780.61,46781.98
1613080020000,46781.97,46810.44,46735.0,46810.44
1613080080000,46810.44,46849.95,46789.84,46827.74
1613080140000,46827.7,46834.14,46756.78,46780.5
1613080200000,46782.11,46869.59,46782.11,46848.34
1613080260000,46848.34,46950.0,46822.64,46923.36
1613080320000,46929.12,46940.49,46875.07,46883.79
1613080380000,46889.07,46929.99,46817.56,46868.78
1613080440000,46868.77,46869.65,46800.9,46812.18
1613080500000,46812.18,46836.48,46800.67,46830.0
1613080560000,46829.99,46915.16,46828.03,46855.8
1613080620000,46856.13,46897.96,46823.81,46880.84
1613080680000,46880.78,46917.16,46877.46,46897.78
1613080740000,46897.79,46903.63,46850.28,46884.84
1613080800000,46885.07,46896.01,46864.32,46890.17
1613080860000,46890.17,47023.95,46888.95,46994.18
1613080920000,46984.53,47165.0,46982.75,47155.13
1613080980000,47155.14,47156.14,47043.92,47051.28
1613081040000,47051.28,47139.7,47051.28,47095.28
1613081100000,47095.28,47142.55,47095.28,47128.9
1613081160000,47127.97,47222.67,47120.48,47190.31
1613081220000,47196.13,47230.01,47185.01,47230.0
1613081280000,47230.0,47242.33,47152.09,47162.71
1613081340000,47162.71,47188.12,47122.35,47122.35
1613081400000,47124.79,47191.92,47115.67,47183.23
1613081460000,47183.23,47191.92,47100.02,47110.97
1613081520000,47110.97,47149.99,47100.45,47126.65
1613081580000,47126.66,47160.48,47125.0,47145.25
1613081640000,47145.26,47151.79,47125.01,47151.78
1613081700000,47151.79,47158.74,47130.78,47132.35
1613081760000,47133.35,47157.05,47130.78,47155.55
1613081820000,47155.55,47203.49,47154.79,47166.4
1613081880000,47166.4,47166.4,47100.0,47109.73
1613081940000,47102.96,47167.6,47102.34,47153.7
1613082000000,47156.4,47160.0,47117.04,47143.57
1613082060000,47143.57,47250.0,47135.58,47239.31
1613082120000,47243.49,47400.0,47235.01,47288.16
1613082180000,47289.96,47342.76,47288.16,47290.88
1613082240000,47290.93,47298.62,47255.0,47257.58
1613082300000,47260.02,47262.42,47168.37,47170.98
1613082360000,47178.28,47313.96,47170.99,47294.28
1613082420000,47299.32,47305.65,47240.03,47244.24
1613082480000,47244.23,47254.29,47209.02,47235.2
1613082540000,47240.37,47266.52,47236.57,47249.99
1613082600000,47249.99,47297.83,47246.0,47280.71
1613082660000,47286.61,47345.72,47280.22,47338.41
1613082720000,47339.84,47362.26,47338.89,47351.39
1613082780000,47353.11,47400.0,47350.0,47399.99
1613082840000,47399.99,47448.96,47376.3,47403.36
1613082900000,47400.68,47412.2,47293.78,47307.46
1613082960000,47307.42,47352.04,47295.69,47341.99
1613083020000,47341.78,47355.68,47319.01,47339.08
1613083080000,47339.08,47395.43,47339.07,47383.38
1613083140000,47383.38,47407.54,47363.97,47375.73
1613083200000,47375.73,47407.55,47350.0,47350.0
1613083260000,47350.0,47350.01,47276.94,47310.91
1613083320000,47310.91,47459.63,47302.71,47416.48
1613083380000,47410.11,47490.0,47410.1,47439.43
1613083440000,47439.08,47477.61,47439.08,47459.7
1613083500000,47458.35,47471.49,47347.16,47459.45
1613083560000,47459.46,47551.37,47455.03,47514.91
1613083620000,47514.92,47551.5,47473.99,47515.69
1613083680000,47515.69,47585.89,47510.93,47559.81
1613083740000,47559.81,47567.14,47512.78,47512.78
1613083800000,47512.78,47567.71,47512.78,47561.76
1613083860000,47564.12,47616.13,47553.74,47577.33
1613083920000,47578.87,47579.99,47554.67,47554.69
1613083980000,47554.69,47560.52,47512.78,47512.78
1613084040000,47512.79,47632.34,47512.79,47524.45
1613084100000,47527.7,47549.97,47482.0,47503.44
1613084160000,47503.43,47584.97,47492.79,47573.0
1613084220000,47572.99,47687.96,47572.99,47662.8
1613084280000,47662.81,47678.4,47596.0,47609.77
1613084340000,47609.78,47727.37,47606.9,47712.94
1613084400000,47716.44,47787.99,47710.23,47784.0
1613084460000,47784.0,47866.45,47783.94,47855.16
1613084520000,47855.57,47859.16,47801.09,47849.08
1613084580000,47849.08,47859.47,47693.87,47699.98
1613084640000,47699.98,47748.21,47637.42,47637.42
1613084700000,47637.42,47699.63,47588.65,47618.35
1613084760000,47616.73,47672.82,47589.28,47657.49
1613084820000,47657.5,47700.0,47608.58,47671.19
1613084880000,47671.2,47699.9,47627.28,47695.84
1613084940000,47695.84,47790.47,47671.36,47752.05
1613085000000,47752.04,47870.0,47740.49,47862.01
1613085060000,47862.01,47906.66,47859.54,47905.55
1613085120000,47905.55,47938.77,47802.89,47822.81
1613085180000,47813.14,47846.93,47725.28,47814.18
1613085240000,47814.17,47840.46,47769.72,47817.75
1613085300000,47817.75,47868.1,47757.96,47785.93
1613085360000,47785.93,47816.04,47745.3,47783.44
1613085420000,47786.6,47838.14,47751.71,47819.24
1613085480000,47819.25,47824.05,47780.45,47787.41
1613085540000,47787.41,47820.0,47750.0,47764.32
1613085600000,47764.32,47820.0,47763.56,47763.57
1613085660000,47763.57,47793.79,47755.0,47757.39
1613085720000,47757.38,47800.46,47656.04,47790.86
1613085780000,47795.46,47899.98,47795.46,47855.09
1613085840000,47855.09,47892.88,47795.67,47826.11
1613085900000,47823.37,47825.41,47698.79,47716.64
1613085960000,47716.18,47786.01,47715.77,47736.16
1613086020000,47736.16,47777.0,47719.0,47765.17
1613086080000,47759.35,47827.36,47742.99,47810.64
1613086140000,47810.64,47860.0,47675.07,47703.67
1613086200000,47699.4,47800.0,47660.0,47799.99
1613086260000,47800.0,47881.64,47777.39,47857.75
1613086320000,47858.89,47884.21,47817.72,47857.3
1613086380000,47858.64,47979.35,47851.32,47948.2
1613086440000,47949.77,47964.46,47867.01,47894.49
1613086500000,47894.49,47969.38,47894.49,47937.87
1613086560000,47941.24,47979.35,47888.1,47935.01
1613086620000,47935.02,47959.99,47911.53,47948.29
1613086680000,47947.71,47970.51,47863.17,47872.87
1613086740000,47872.87,47900.32,47843.75,47866.02
1613086800000,47866.02,47880.59,47820.96,47871.38
1613086860000,47865.15,47949.98,47855.67,47880.11
1613086920000,47880.1,47882.2,47800.18,47803.73
1613086980000,47803.74,47835.62,47776.2,47808.72
1613087040000,47808.72,47887.42,47800.0,47813.72
1613087100000,47813.71,47824.25,47774.0,47787.89
1613087160000,47787.89,47797.41,47725.79,47740.14
1613087220000,47740.13,47796.36,47737.05,47738.15
1613087280000,47739.55,47778.86,47735.94,47750.99
1613087340000,47751.0,47790.2,47736.84,47781.12
1613087400000,47781.12,47850.01,47772.58,47834.48
1613087460000,47833.94,47859.02,47825.32,47835.99
1613087520000,47835.99,48050.0,47835.99,48006.47
1613087580000,48017.82,48025.21,47782.04,47794.78
1613087640000,47796.28,47805.49,47658.0,47746.5
1613087700000,47746.5,47939.88,47746.5,47877.55
1613087760000,47877.55,47917.59,47791.02,47893.47
1613087820000,47894.37,47980.0,47888.63,47955.0
1613087880000,47957.41,48125.58,47929.6,48076.51
1613087940000,48076.51,48083.97,47922.55,47969.51
1613088000000,47968.66,48119.71,47958.78,48104.87
1613088060000,48096.37,48237.86,48060.37,48137.62
1613088120000,48137.61,48137.62,48025.0,48099.43
1613088180000,48099.43,48265.68,48096.83,48214.9
1613088240000,48223.48,48346.78,48223.41,48337.66
1613088300000,48337.65,48361.27,48225.34,48319.43
1613088360000,48326.78,48448.6,48304.44,48394.08
1613088420000,48394.08,48510.0,48384.41,48510.0
1613088480000,48501.68,48517.17,48403.93,48474.9
1613088540000,48480.0,48650.0,48459.83,48623.78
1613088600000,48628.66,48650.0,48469.25,48650.0
1613088660000,48649.99,48983.62,48649.99,48870.6
1613088720000,48873.4,48907.39,48684.21,48822.01
1613088780000,48821.45,48841.04,48478.72,48545.7
1613088840000,48550.49,48683.97,48300.0,48458.45
1613088900000,48452.41,48593.65,48237.11,48300.0
1613088960000,48300.0,48500.0,48280.68,48500.0
1613089020000,48488.8,48543.55,48444.34,48532.01
1613089080000,48536.32,48820.2,48521.47,48770.0
1613089140000,48770.0,48782.01,48596.27,48683.08
1613089200000,48680.42,48985.8,48666.0,48868.57
1613089260000,48850.49,48899.53,48771.1,48780.63
1613089320000,48780.25,48792.54,48684.67,48754.71
1613089380000,48754.7,48757.14,48609.1,48693.57
1613089440000,48693.58,48700.0,48624.4,48664.13
1613089500000,48661.68,48777.91,48630.01,48717.31
1613089560000,48715.37,48753.76,48663.47,48707.16
1613089620000,48707.17,48719.83,48395.69,48495.02
1613089680000,48490.08,48534.56,48312.05,48344.95
1613089740000,48344.57,48535.67,48342.5,48458.08
1613089800000,48458.08,48476.91,48350.0,48406.5
1613089860000,48406.5,48559.85,48406.5,48545.31
1613089920000,48545.33,48621.94,48491.83,48564.24
1613089980000,48557.84,48598.11,48501.02,48526.3
1613090040000,48524.89,48557.19,48402.11,48485.3
1613090100000,48478.14,48539.54,48459.47,48514.62
1613090160000,48514.61,48577.88,48480.0,48523.83
1613090220000,48523.83,48631.83,48513.87,48624.01
1613090280000,48617.53,48624.4,48513.74,48556.97
1613090340000,48558.12,48584.93,48469.38,48512.93
1613090400000,48515.81,48589.9,48511.83,48589.18
1613090460000,48589.18,48595.64,48512.07,48514.65
1613090520000,48514.66,48633.89,48504.16,48623.13
1613090580000,48627.69,48736.62,48604.73,48703.31
1613090640000,48705.37,48714.45,48569.59,48574.04
1613090700000,48574.04,48611.57,48551.26,48611.57
1613090760000,48603.18,48612.28,48533.54,48534.72
1613090820000,48534.73,48534.73,48313.96,48362.14
1613090880000,48362.14,48452.39,48338.75,48400.0
